Distance,Weight,Shipping method,Carrier,Delivery time,Item type,pincode
50,5,Ground,UPS,3,PERISHABLE,387002
100,10,Air,FedEx,2,ELECTRONIC_DELIVERY,386002
200,20,Ground,USPS,5,REGULAR,387001
300,30,Express,DHL,1,REGULAR,386584
50,5,Ground,UPS,3,REGULAR,234005
100,10,Air,FedEx,2,REGULAR,386586
200,20,Ground,USPS,5,REGULAR,386587
300,30,Express,DHL,1,REGULAR,432003
50,5,Ground,UPS,3,ELECTRONIC_DELIVERY,345006
100,10,Air,FedEx,2,REGULAR,386590
200,20,Ground,USPS,5,ELECTRONIC_DELIVERY,386591
300,30,Express,DHL,1,ELECTRONIC_DELIVERY,386592
50,5,Ground,UPS,3,ELECTRONIC_DELIVERY,450032
100,10,Air,FedEx,2,PERISHABLE,386594
200,20,Ground,USPS,5,PERISHABLE,386595
300,30,Express,DHL,1,ELECTRONIC_DELIVERY,386596
50,5,Ground,UPS,3,PERISHABLE,386597
100,10,Air,FedEx,2,PERISHABLE,386598
200,20,Ground,USPS,5,REGULAR,560087
300,30,Express,DHL,1,ELECTRONIC_DELIVERY,386600
50,5,Ground,UPS,3,ELECTRONIC_DELIVERY,386601
100,10,Air,FedEx,2,PERISHABLE,386602
200,20,Ground,USPS,5,PERISHABLE,560086
300,30,Express,DHL,1,REGULAR,386604
100,10,Air,FedEx,2,ELECTRONIC_DELIVERY,386605
200,20,Ground,USPS,5,ELECTRONIC_DELIVERY,386606
300,30,Express,DHL,1,PERISHABLE,386607
50,5,Ground,UPS,3,REGULAR,386608
100,10,Air,FedEx,2,PERISHABLE,560098
200,20,Ground,USPS,5,ELECTRONIC_DELIVERY,386610
300,30,Express,DHL,1,PERISHABLE,386611
50,5,Ground,UPS,3,REGULAR,560087
100,10,Air,FedEx,2,PERISHABLE,386613
200,20,Ground,USPS,5,ELECTRONIC_DELIVERY,386614
300,30,Express,DHL,1,ELECTRONIC_DELIVERY,560093
50,5,Ground,UPS,3,PERISHABLE,386616
100,10,Air,FedEx,2,REGULAR,386617
200,20,Ground,USPS,5,REGULAR,560043
300,30,Express,DHL,1,PERISHABLE,386619
50,5,Ground,UPS,3,ELECTRONIC_DELIVERY,345006
100,10,Air,FedEx,2,REGULAR,423121
200,20,Ground,USPS,5,ELECTRONIC_DELIVERY,433121
300,30,Express,DHL,2,ELECTRONIC_DELIVERY,386292
50,5,Ground,UPS,5,ELECTRONIC_DELIVERY,451032
100,10,Air,FedEx,2,PERISHABLE,386394
200,20,Ground,USPS,4,PERISHABLE,381595
300,30,Express,DHL,1,ELECTRONIC_DELIVERY,346596
50,5,Ground,UPS,3,PERISHABLE,366597
100,10,Air,FedEx,2,PERISHABLE,376598
200,20,Ground,USPS,2,REGULAR,560687
300,30,Express,DHL,1,ELECTRONIC_DELIVERY,346600
50,5,Ground,UPS,3,ELECTRONIC_DELIVERY,386301
100,10,Air,FedEx,1,PERISHABLE,386202
200,20,Ground,USPS,5,PERISHABLE,530086